5449,361,2,1451770407
1396,3345,-1,1451785793
1731,2388,2,1451898739
2388,1731,2,1451898839
35,6004,1,1451906319
35,6005,1,1451906337
1052,41,2,1451934345
1018,905,1,1452136667
4291,905,1,1452136672
5921,5983,1,1452150888
5983,5921,1,1452151011
5318,5688,1,1452182096
5688,5318,1,1452182149
1639,2067,1,1452279193
2067,1639,1,1452279241
2067,2045,7,1452279266
481,1810,6,1452380477
5928,1396,1,1452382100
3714,3837,2,1452530449
1018,2124,5,1452552638
2045,5903,1,1452612528
361,5449,2,1452719068
361,3804,4,1452719188
3804,361,4,1452751304
3837,3714,2,1452807971
1810,5983,4,1452836654
5983,1810,4,1452836915
5903,2045,5,1453146371
2731,4296,1,1453282131
3901,2731,1,1453286928
41,1052,1,1453312051
4608,13,2,1453313389
4608,2045,2,1453317205
2045,4608,2,1453317413
13,4608,2,1453317761
1953,5655,-10,1453555965
1810,4499,2,1453611187
4499,1810,1,1453612481
2731,3901,5,1453679428
2731,4897,5,1453679434
13,1128,1,1453679632
1128,13,2,1453684323
